uid	iid	label	u_gender	u_marital_status	u_occupation	u_activity
18441	10	1	1	0	1	0
18442	8	1	1	0	0	1
18442	15	1	1	0	0	1
18442	16	1	1	0	0	1
18443	2	1	1	1	0	1
18443	8	1	1	1	0	1
18443	15	1	1	1	0	1
18443	21	1	1	1	0	1
18444	16	1	1	0	0	0
18444	20	1	1	0	0	0
18445	8	1	1	0	0	0
18445	20	1	1	0	0	0
18446	8	1	0	0	0	0
18446	15	1	0	0	0	0
18447	8	1	0	0	0	0
18447	15	1	0	0	0	0
18448	16	1	0	0	0	1
18448	18	1	0	0	0	1
18448	19	1	0	0	0	1
18449	8	1	1	0	0	0
18449	15	1	1	0	0	0
18450	8	1	0	0	0	1
18450	15	1	0	0	0	1
18450	16	1	0	0	0	1
18451	8	1	0	0	0	0
18451	15	1	0	0	0	0
18452	8	1	1	0	0	0
18452	15	1	1	0	0	0
18453	18	1	0	0	1	0
18453	19	1	0	0	1	0
18454	8	1	1	0	1	0
18454	15	1	1	0	1	0
18455	8	1	1	0	0	0
18455	15	1	1	0	0	0
18456	7	1	1	1	0	0
18456	16	1	1	1	0	0
18457	11	1	0	1	0	0
18457	12	1	0	1	0	0
18458	8	1	1	0	0	0
18458	15	1	1	0	0	0
18459	8	1	1	0	0	0
18459	15	1	1	0	0	0
18460	8	1	1	0	0	0
18460	16	1	1	0	0	0
18461	2	1	1	1	0	1
18461	8	1	1	1	0	1
18461	15	1	1	1	0	1
18462	8	1	1	0	1	1
18462	15	1	1	0	1	1
18462	16	1	1	0	1	1
18463	9	1	1	1	0	0
18463	16	1	1	1	0	0
18464	8	1	1	0	1	0
18464	15	1	1	0	1	0
18465	8	1	0	0	0	0
18465	15	1	0	0	0	0
18466	8	1	0	0	1	0
18466	15	1	0	0	1	0
18467	8	1	1	0	0	0
18467	15	1	1	0	0	0
18468	8	1	1	0	1	1
18468	9	1	1	0	1	1
18468	11	1	1	0	1	1
18468	13	1	1	0	1	1
18468	15	1	1	0	1	1
18468	18	1	1	0	1	1
18468	19	1	1	0	1	1
18469	8	1	1	0	1	0
18469	16	1	1	0	1	0
18470	8	1	0	0	0	0
18470	15	1	0	0	0	0
18471	7	1	1	1	1	0
18471	8	1	1	1	1	0
18472	8	1	1	0	1	0
18472	15	1	1	0	1	0
18473	8	1	1	0	1	0
18473	15	1	1	0	1	0
18474	8	1	1	0	0	0
18474	15	1	1	0	0	0
18475	8	1	1	0	0	0
18475	15	1	1	0	0	0
18476	8	1	0	0	0	0
18476	15	1	0	0	0	0
18477	8	1	0	1	0	0
18477	15	1	0	1	0	0
18478	9	1	1	0	1	0
18478	16	1	1	0	1	0
18479	8	1	1	0	1	0
18479	15	1	1	0	1	0
18480	8	1	0	0	0	0
18480	15	1	0	0	0	0
18481	8	1	1	0	0	0
18481	16	1	1	0	0	0
18482	8	1	1	0	0	1
18482	15	1	1	0	0	1
18482	16	1	1	0	0	1
18483	8	1	0	0	0	0
18483	15	1	0	0	0	0
18484	8	1	1	0	1	0
18484	16	1	1	0	1	0
18485	8	1	1	0	0	0
18485	15	1	1	0	0	0
18486	8	1	1	0	0	0
18486	15	1	1	0	0	0
18487	8	1	0	0	0	0
18487	15	1	0	0	0	0
18488	8	1	1	0	0	1
18488	15	1	1	0	0	1
18488	16	1	1	0	0	1
18489	8	1	1	0	0	0
18489	15	1	1	0	0	0
18490	8	1	0	0	0	1
18490	15	1	0	0	0	1
18490	16	1	0	0	0	1
18491	9	1	1	0	1	0
18491	13	1	1	0	1	0
18492	8	1	0	0	1	1
18492	15	1	0	0	1	1
18492	16	1	0	0	1	1
18493	8	1	1	0	1	0
18493	15	1	1	0	1	0
18494	2	1	1	1	0	0
18494	16	1	1	1	0	0
18495	8	1	1	0	0	1
18495	15	1	1	0	0	1
18495	16	1	1	0	0	1
18495	20	1	1	0	0	1
18496	2	1	1	1	0	0
18496	8	1	1	1	0	0
18497	8	1	0	1	0	0
18497	9	1	0	1	0	0
18498	8	1	1	0	0	1
18498	15	1	1	0	0	1
18498	16	1	1	0	0	1
18499	8	1	1	0	0	0
18499	15	1	1	0	0	0
18500	8	1	1	0	0	0
18500	15	1	1	0	0	0
18501	2	1	1	1	1	1
18501	8	1	1	1	1	1
18501	9	1	1	1	1	1
18501	15	1	1	1	1	1
18502	8	1	1	0	1	0
18502	15	1	1	0	1	0
18503	11	1	0	0	0	0
18503	12	1	0	0	0	0
18504	8	1	0	1	0	0
18504	15	1	0	1	0	0
18505	8	1	0	0	0	0
18505	15	1	0	0	0	0
18506	8	1	1	0	0	0
18506	15	1	1	0	0	0
18507	8	1	1	0	0	0
18507	15	1	1	0	0	0
18508	8	1	1	0	0	0
18508	15	1	1	0	0	0
18509	8	1	1	0	0	0
18509	15	1	1	0	0	0
18510	8	1	1	0	1	1
18510	15	1	1	0	1	1
18510	16	1	1	0	1	1
18511	8	1	1	0	1	0
18511	15	1	1	0	1	0
18512	8	1	0	0	0	0
18512	15	1	0	0	0	0
18513	8	1	0	0	0	0
18513	15	1	0	0	0	0
18514	8	1	1	0	1	0
18514	15	1	1	0	1	0
18515	9	1	1	0	0	0
18515	11	1	1	0	0	0
18516	8	1	0	0	0	0
18516	15	1	0	0	0	0
18517	8	1	1	0	0	0
18517	15	1	1	0	0	0
18518	16	1	0	1	0	0
18518	20	1	0	1	0	0
18519	8	1	1	0	0	0
18519	9	1	1	0	0	0
18520	8	1	1	0	0	0
18520	15	1	1	0	0	0
18521	8	1	1	0	1	0
18521	15	1	1	0	1	0
18522	8	1	1	0	1	0
18522	15	1	1	0	1	0
18523	18	1	1	0	0	0
18523	19	1	1	0	0	0
18524	8	1	1	0	1	0
18524	15	1	1	0	1	0
18525	8	1	1	0	0	1
18525	15	1	1	0	0	1
18525	21	1	1	0	0	1
18526	8	1	0	0	1	0
18526	15	1	0	0	1	0
18527	16	1	0	1	0	1
18527	18	1	0	1	0	1
18527	19	1	0	1	0	1
18528	2	1	1	1	0	0
18528	8	1	1	1	0	0
18529	8	1	0	0	1	0
18529	15	1	0	0	1	0
18530	8	1	1	0	0	1
18530	15	1	1	0	0	1
18530	17	1	1	0	0	1
18531	1	1	1	1	0	0
18531	2	1	1	1	0	0
18532	8	1	1	0	0	0
18532	15	1	1	0	0	0
18533	8	1	0	0	1	0
18533	15	1	0	0	1	0
18534	8	1	1	0	0	0
18534	15	1	1	0	0	0
18535	8	1	0	0	0	1
18535	9	1	0	0	0	1
18535	15	1	0	0	0	1
18535	16	1	0	0	0	1
18535	20	1	0	0	0	1
18536	8	1	1	0	0	1
18536	15	1	1	0	0	1
18536	16	1	1	0	0	1
18537	8	1	1	0	1	0
18537	15	1	1	0	1	0
18538	7	1	0	1	1	1
18538	8	1	0	1	1	1
18538	15	1	0	1	1	1
18539	8	1	1	1	0	1
18539	9	1	1	1	0	1
18539	15	1	1	1	0	1
18539	16	1	1	1	0	1
18539	21	1	1	1	0	1
18540	8	1	1	0	0	0
18540	15	1	1	0	0	0
18541	8	1	1	0	1	0
18541	15	1	1	0	1	0
18542	8	1	1	0	0	0
18542	15	1	1	0	0	0
18543	2	1	1	1	1	0
18543	8	1	1	1	1	0
18544	8	1	1	0	0	0
18544	15	1	1	0	0	0
18545	8	1	1	0	0	0
18545	15	1	1	0	0	0
18546	8	1	0	0	1	1
18546	15	1	0	0	1	1
18546	16	1	0	0	1	1
18547	8	1	0	0	1	0
18547	15	1	0	0	1	0
18548	8	1	1	0	0	0
18548	15	1	1	0	0	0
18549	8	1	1	0	0	0
18549	15	1	1	0	0	0
18550	8	1	1	0	0	0
18550	15	1	1	0	0	0
18551	8	1	1	0	0	0
18551	15	1	1	0	0	0
18552	8	1	1	0	1	0
18552	15	1	1	0	1	0
18553	8	1	1	0	1	1
18553	16	1	1	0	1	1
18553	18	1	1	0	1	1
18554	8	1	1	0	0	0
18554	15	1	1	0	0	0
18555	8	1	1	0	1	0
18555	15	1	1	0	1	0
18556	8	1	1	0	0	1
18556	9	1	1	0	0	1
18556	13	1	1	0	0	1
18556	16	1	1	0	0	1
18557	8	1	1	1	0	0
18557	16	1	1	1	0	0
18558	8	1	1	0	1	0
18558	15	1	1	0	1	0
18559	11	1	1	0	0	0
18559	12	1	1	0	0	0
18560	8	1	1	0	0	0
18560	15	1	1	0	0	0
18561	8	1	1	0	1	1
18561	15	1	1	0	1	1
18561	16	1	1	0	1	1
18562	8	1	1	0	0	0
18562	15	1	1	0	0	0
18563	8	1	0	0	0	0
18563	15	1	0	0	0	0
18564	8	1	0	1	0	0
18564	15	1	0	1	0	0
18565	8	1	1	0	0	0
18565	15	1	1	0	0	0
18566	8	1	1	0	0	0
18566	16	1	1	0	0	0
18567	18	1	1	0	0	0
18567	19	1	1	0	0	0
18568	8	1	0	0	0	1
18568	15	1	0	0	0	1
18568	16	1	0	0	0	1
18569	11	1	0	1	0	0
18569	16	1	0	1	0	0
18570	8	1	1	0	0	1
18570	11	1	1	0	0	1
18570	15	1	1	0	0	1
18571	8	1	1	0	1	0
18571	15	1	1	0	1	0
18572	7	1	1	1	0	0
18572	8	1	1	1	0	0
18573	8	1	1	0	0	0
18573	15	1	1	0	0	0
18574	7	1	1	1	0	1
18574	8	1	1	1	0	1
18574	15	1	1	1	0	1
18575	8	1	0	0	0	0
18575	15	1	0	0	0	0
18576	8	1	0	1	1	0
18576	15	1	0	1	1	0
18577	4	1	0	0	0	0
18577	8	1	0	0	0	0
18578	11	1	1	0	0	0
18578	12	1	1	0	0	0
18579	8	1	1	0	1	1
18579	15	1	1	0	1	1
18579	16	1	1	0	1	1
18580	8	1	0	0	1	0
18580	15	1	0	0	1	0
18581	8	1	1	0	0	0
18581	15	1	1	0	0	0
18582	8	1	0	1	0	1
18582	15	1	0	1	0	1
18582	16	1	0	1	0	1
18583	8	1	0	0	1	0
18583	15	1	0	0	1	0
18584	8	1	1	0	0	0
18584	15	1	1	0	0	0
18585	8	1	1	0	0	0
18585	15	1	1	0	0	0
18586	8	1	1	0	1	0
18586	15	1	1	0	1	0
18587	8	1	1	0	0	0
18587	15	1	1	0	0	0
18588	8	1	1	0	0	0
18588	15	1	1	0	0	0
18589	8	1	1	0	1	1
18589	9	1	1	0	1	1
18589	15	1	1	0	1	1
18589	16	1	1	0	1	1
18589	20	1	1	0	1	1
18590	2	1	0	1	1	0
18590	8	1	0	1	1	0
18591	8	1	1	0	1	0
18591	15	1	1	0	1	0
18592	9	1	0	0	0	0
18592	16	1	0	0	0	0
18593	8	1	1	0	1	0
18593	15	1	1	0	1	0
18594	8	1	1	0	1	0
18594	16	1	1	0	1	0
18595	8	1	1	0	0	0
18595	15	1	1	0	0	0
18596	8	1	0	0	0	0
18596	15	1	0	0	0	0
18597	8	1	1	1	1	0
18597	15	1	1	1	1	0
18598	8	1	1	1	0	0
18598	15	1	1	1	0	0
18599	8	1	1	0	0	0
18599	15	1	1	0	0	0
18600	8	1	1	0	1	0
18600	15	1	1	0	1	0
18601	8	1	1	0	0	1
18601	15	1	1	0	0	1
18601	21	1	1	0	0	1
18602	8	1	1	0	0	0
18602	15	1	1	0	0	0
18603	8	1	0	0	0	0
18603	15	1	0	0	0	0
18604	8	1	0	0	1	1
18604	15	1	0	0	1	1
18604	16	1	0	0	1	1
18605	8	1	1	0	0	1
18605	15	1	1	0	0	1
18605	16	1	1	0	0	1
18606	8	1	0	1	0	0
18606	15	1	0	1	0	0
18607	8	1	1	1	1	0
18607	15	1	1	1	1	0
18608	8	1	0	0	0	0
18608	15	1	0	0	0	0
18609	8	1	1	0	1	0
18609	15	1	1	0	1	0
18610	2	1	1	1	0	1
18610	7	1	1	1	0	1
18610	8	1	1	1	0	1
18610	15	1	1	1	0	1
18611	8	1	1	0	1	0
18611	15	1	1	0	1	0
18612	8	1	1	0	1	0
18612	15	1	1	0	1	0
18613	8	1	0	1	0	0
18613	9	1	0	1	0	0
18614	8	1	1	1	0	0
18614	15	1	1	1	0	0
18615	5	1	1	0	1	1
18615	8	1	1	0	1	1
18615	16	1	1	0	1	1
18616	8	1	1	0	1	0
18616	15	1	1	0	1	0
18617	8	1	0	0	0	0
18617	15	1	0	0	0	0
18618	8	1	1	0	1	1
18618	15	1	1	0	1	1
18618	16	1	1	0	1	1
18619	8	1	0	1	0	0
18619	15	1	0	1	0	0
18620	8	1	0	1	0	0
18620	15	1	0	1	0	0
18621	8	1	0	1	0	0
18621	15	1	0	1	0	0
18622	8	1	1	0	0	0
18622	15	1	1	0	0	0
18623	8	1	1	0	1	1
18623	15	1	1	0	1	1
18623	16	1	1	0	1	1
18624	8	1	1	0	1	0
18624	15	1	1	0	1	0
18625	2	1	1	1	1	0
18625	9	1	1	1	1	0
18626	8	1	1	0	0	0
18626	15	1	1	0	0	0
18627	18	1	0	1	0	0
18627	19	1	0	1	0	0
18628	2	1	1	1	1	1
18628	8	1	1	1	1	1
18628	9	1	1	1	1	1
18628	16	1	1	1	1	1
18629	16	1	0	0	0	1
18629	18	1	0	0	0	1
18629	19	1	0	0	0	1
18630	5	1	1	1	1	0
18630	8	1	1	1	1	0
18631	8	1	1	0	0	0
18631	20	1	1	0	0	0
18632	18	1	1	0	1	0
18632	19	1	1	0	1	0
18633	8	1	1	0	0	1
18633	15	1	1	0	0	1
18633	16	1	1	0	0	1
18634	8	1	1	0	0	0
18634	16	1	1	0	0	0
18635	8	1	1	0	0	1
18635	13	1	1	0	0	1
18635	16	1	1	0	0	1
18635	18	1	1	0	0	1
18635	19	1	1	0	0	1
18635	20	1	1	0	0	1
18636	8	1	1	0	0	0
18636	15	1	1	0	0	0
18637	8	1	1	0	1	0
18637	15	1	1	0	1	0
18638	8	1	1	0	0	0
18638	15	1	1	0	0	0
18639	8	1	1	0	0	0
18639	15	1	1	0	0	0
18640	2	1	0	0	0	1
18640	8	1	0	0	0	1
18640	16	1	0	0	0	1
18641	8	1	0	0	0	0
18641	15	1	0	0	0	0
18642	8	1	0	0	0	0
18642	15	1	0	0	0	0
18643	8	1	1	0	1	0
18643	15	1	1	0	1	0
18644	8	1	0	0	0	0
18644	16	1	0	0	0	0
18645	2	1	0	1	0	0
18645	8	1	0	1	0	0
18646	8	1	1	0	0	1
18646	15	1	1	0	0	1
18646	16	1	1	0	0	1
18647	8	1	1	0	0	0
18647	15	1	1	0	0	0
18648	8	1	1	1	0	1
18648	15	1	1	1	0	1
18648	16	1	1	1	0	1
18649	8	1	1	1	1	1
18649	15	1	1	1	1	1
18649	16	1	1	1	1	1
18649	20	1	1	1	1	1
18650	11	1	1	0	0	0
18650	16	1	1	0	0	0
18651	8	1	0	0	1	0
18651	15	1	0	0	1	0
18652	8	1	1	0	0	0
18652	15	1	1	0	0	0
18653	8	1	1	0	1	0
18653	15	1	1	0	1	0
18654	8	1	1	0	0	0
18654	15	1	1	0	0	0
18655	8	1	1	0	0	0
18655	15	1	1	0	0	0
18656	8	1	0	1	1	0
18656	15	1	0	1	1	0
18657	2	1	0	1	0	1
18657	10	1	0	1	0	1
18657	16	1	0	1	0	1
18658	8	1	0	0	0	0
18658	15	1	0	0	0	0
18659	8	1	0	1	0	0
18659	15	1	0	1	0	0
18660	8	1	0	0	0	0
18660	15	1	0	0	0	0
18661	8	1	1	0	1	0
18661	15	1	1	0	1	0
18662	8	1	1	0	1	0
18662	15	1	1	0	1	0
18663	8	1	0	0	1	1
18663	9	1	0	0	1	1
18663	15	1	0	0	1	1
18663	16	1	0	0	1	1
18664	8	1	0	0	1	1
18664	9	1	0	0	1	1
18664	16	1	0	0	1	1
18665	2	1	1	1	0	0
18665	8	1	1	1	0	0
18666	8	1	1	0	0	0
18666	15	1	1	0	0	0
18667	8	1	1	1	1	1
18667	15	1	1	1	1	1
18667	16	1	1	1	1	1
18668	8	1	0	0	0	1
18668	15	1	0	0	0	1
18668	21	1	0	0	0	1
18669	8	1	1	0	1	0
18669	15	1	1	0	1	0
18670	8	1	1	0	1	0
18670	15	1	1	0	1	0
18671	16	1	1	0	0	0
18671	21	1	1	0	0	0
18672	8	1	1	1	0	0
18672	15	1	1	1	0	0
18673	2	1	1	1	0	1
18673	8	1	1	1	0	1
18673	16	1	1	1	0	1
18674	8	1	1	0	0	0
18674	15	1	1	0	0	0
18675	8	1	0	0	0	1
18675	15	1	0	0	0	1
18675	16	1	0	0	0	1
18676	8	1	1	0	1	0
18676	15	1	1	0	1	0
18677	8	1	1	1	1	0
18677	15	1	1	1	1	0
18678	2	1	1	1	1	1
18678	7	1	1	1	1	1
18678	9	1	1	1	1	1
18679	8	1	1	0	1	0
18679	15	1	1	0	1	0
18680	8	1	1	0	1	0
18680	15	1	1	0	1	0
18681	2	1	1	1	0	0
18681	16	1	1	1	0	0
18682	16	1	1	0	0	1
18682	18	1	1	0	0	1
18682	19	1	1	0	0	1
18683	8	1	1	0	0	0
18683	15	1	1	0	0	0
18684	8	1	1	0	1	0
18684	15	1	1	0	1	0
18685	8	1	1	0	0	0
18685	15	1	1	0	0	0
18686	8	1	0	0	1	1
18686	15	1	0	0	1	1
18686	16	1	0	0	1	1
18687	8	1	0	0	0	0
18687	15	1	0	0	0	0
18688	3	1	0	0	1	0
18688	4	1	0	0	1	0
18689	8	1	1	0	1	0
18689	15	1	1	0	1	0
18690	9	1	1	0	0	0
18690	16	1	1	0	0	0
18691	8	1	1	0	0	0
18691	15	1	1	0	0	0
18692	8	1	1	0	1	0
18692	9	1	1	0	1	0
18693	8	1	0	0	0	0
18693	15	1	0	0	0	0
18694	8	1	0	0	1	0
18694	15	1	0	0	1	0
18695	8	1	1	0	0	1
18695	15	1	1	0	0	1
18695	16	1	1	0	0	1
18696	8	1	1	0	0	0
18696	15	1	1	0	0	0
18697	8	1	1	0	1	0
18697	15	1	1	0	1	0
18698	11	1	1	0	0	0
18698	12	1	1	0	0	0
18699	8	1	1	0	1	0
18699	16	1	1	0	1	0
18700	8	1	0	0	0	1
18700	15	1	0	0	0	1
18700	16	1	0	0	0	1
18701	8	1	1	0	1	0
18701	9	1	1	0	1	0
18702	11	1	1	0	0	0
18702	12	1	1	0	0	0
18703	8	1	0	0	0	0
18703	15	1	0	0	0	0
18704	8	1	0	0	1	0
18704	15	1	0	0	1	0
18705	8	1	0	1	0	0
18705	15	1	0	1	0	0
18706	8	1	0	0	1	0
18706	15	1	0	0	1	0
18707	8	1	1	0	0	0
18707	15	1	1	0	0	0
18708	10	1	1	0	1	0
18708	16	1	1	0	1	0
18709	8	1	0	0	0	0
18709	21	1	0	0	0	0
18710	8	1	1	0	0	0
18710	15	1	1	0	0	0
18711	8	1	0	0	1	0
18711	15	1	0	0	1	0
18712	8	1	0	1	1	0
18712	15	1	0	1	1	0
18713	8	1	1	0	1	0
18713	15	1	1	0	1	0
18714	8	1	0	0	0	1
18714	9	1	0	0	0	1
18714	15	1	0	0	0	1
18714	16	1	0	0	0	1
18715	8	1	1	0	0	0
18715	15	1	1	0	0	0
18716	7	1	1	1	0	0
18716	8	1	1	1	0	0
18717	8	1	0	0	0	0
18717	15	1	0	0	0	0
18718	8	1	1	1	1	0
18718	15	1	1	1	1	0
18719	8	1	1	0	0	0
18719	15	1	1	0	0	0
18720	8	1	1	0	0	0
18720	15	1	1	0	0	0
18721	8	1	1	0	1	0
18721	15	1	1	0	1	0
18722	8	1	1	0	1	0
18722	15	1	1	0	1	0
18723	8	1	0	0	0	0
18723	15	1	0	0	0	0
18724	8	1	1	0	1	0
18724	15	1	1	0	1	0
18725	8	1	1	0	1	0
18725	9	1	1	0	1	0
18726	8	1	1	0	0	0
18726	15	1	1	0	0	0
18727	2	1	1	1	0	1
18727	8	1	1	1	0	1
18727	16	1	1	1	0	1
18728	11	1	1	1	0	0
18728	12	1	1	1	0	0
18729	8	1	1	0	1	0
18729	15	1	1	0	1	0
18730	9	1	1	0	0	0
18730	16	1	1	0	0	0
18731	8	1	1	0	0	0
18731	15	1	1	0	0	0
18732	10	1	0	0	0	0
18732	16	1	0	0	0	0
18733	8	1	0	1	0	0
18733	15	1	0	1	0	0
18734	8	1	1	0	0	0
18734	15	1	1	0	0	0
18735	8	1	1	0	0	0
18735	15	1	1	0	0	0
18736	8	1	1	0	0	0
18736	15	1	1	0	0	0
18737	8	1	1	0	0	0
18737	21	1	1	0	0	0
18738	8	1	1	0	0	0
18738	15	1	1	0	0	0
18739	8	1	1	0	1	0
18739	15	1	1	0	1	0
18740	8	1	0	0	0	0
18740	16	1	0	0	0	0
18741	8	1	1	0	1	0
18741	15	1	1	0	1	0
18742	8	1	0	0	0	0
18742	15	1	0	0	0	0
18743	8	1	1	0	1	0
18743	15	1	1	0	1	0
18744	8	1	0	1	0	0
18744	15	1	0	1	0	0
18745	8	1	0	0	0	0
18745	15	1	0	0	0	0
18746	8	1	0	0	0	0
18746	16	1	0	0	0	0
18747	8	1	0	0	0	0
18747	15	1	0	0	0	0
18748	8	1	0	0	0	0
18748	15	1	0	0	0	0
18749	8	1	0	1	0	0
18749	15	1	0	1	0	0
18750	8	1	1	0	0	1
18750	15	1	1	0	0	1
18750	16	1	1	0	0	1
18751	8	1	1	0	1	0
18751	15	1	1	0	1	0
18752	8	1	1	0	0	0
18752	16	1	1	0	0	0
18753	8	1	1	0	1	1
18753	15	1	1	0	1	1
18753	16	1	1	0	1	1
18754	8	1	0	1	0	0
18754	15	1	0	1	0	0
18755	8	1	1	0	0	0
18755	15	1	1	0	0	0
18756	8	1	0	0	1	0
18756	15	1	0	0	1	0
18757	8	1	0	0	1	0
18757	15	1	0	0	1	0
18758	8	1	0	0	1	1
18758	9	1	0	0	1	1
18758	15	1	0	0	1	1
18758	18	1	0	0	1	1
18758	19	1	0	0	1	1
18759	8	1	1	0	1	0
18759	15	1	1	0	1	0
18760	16	1	0	0	0	1
18760	18	1	0	0	0	1
18760	19	1	0	0	0	1
18761	4	1	1	1	0	1
18761	7	1	1	1	0	1
18761	16	1	1	1	0	1
18762	8	1	1	0	1	0
18762	15	1	1	0	1	0
18763	8	1	0	1	0	0
18763	15	1	0	1	0	0
18764	8	1	1	0	0	0
18764	15	1	1	0	0	0
18765	2	1	0	1	0	0
18765	8	1	0	1	0	0
18766	8	1	0	0	0	0
18766	15	1	0	0	0	0
18767	8	1	0	0	0	0
18767	15	1	0	0	0	0
18768	2	1	1	1	0	1
18768	8	1	1	1	0	1
18768	16	1	1	1	0	1
18769	7	1	1	1	0	0
18769	8	1	1	1	0	0
18770	18	1	1	0	1	0
18770	19	1	1	0	1	0
18771	8	1	1	0	1	0
18771	15	1	1	0	1	0
18772	8	1	1	0	0	0
18772	16	1	1	0	0	0
18773	8	1	0	0	0	0
18773	15	1	0	0	0	0
18774	8	1	0	1	0	1
18774	15	1	0	1	0	1
18774	16	1	0	1	0	1
18775	8	1	1	0	1	0
18775	16	1	1	0	1	0
18776	8	1	0	1	0	0
18776	16	1	0	1	0	0
18777	8	1	1	0	0	0
18777	15	1	1	0	0	0
18778	8	1	1	0	0	1
18778	15	1	1	0	0	1
18778	17	1	1	0	0	1
18779	8	1	1	0	1	0
18779	15	1	1	0	1	0
18780	8	1	1	0	0	1
18780	15	1	1	0	0	1
18780	16	1	1	0	0	1
18781	8	1	1	0	0	0
18781	15	1	1	0	0	0
18782	8	1	1	0	0	0
18782	15	1	1	0	0	0
18783	8	1	1	0	0	1
18783	15	1	1	0	0	1
18783	16	1	1	0	0	1
18784	8	1	1	0	0	0
18784	15	1	1	0	0	0
18785	8	1	1	0	0	0
18785	15	1	1	0	0	0
18786	8	1	0	0	0	0
18786	15	1	0	0	0	0
18787	2	1	1	1	0	0
18787	8	1	1	1	0	0
18788	8	1	1	0	1	0
18788	15	1	1	0	1	0
18789	8	1	0	0	0	0
18789	15	1	0	0	0	0
18790	8	1	1	0	0	0
18790	9	1	1	0	0	0
18791	8	1	1	0	1	1
18791	15	1	1	0	1	1
18791	16	1	1	0	1	1
18792	8	1	1	0	0	0
18792	15	1	1	0	0	0
18793	8	1	0	0	1	0
18793	15	1	0	0	1	0
18794	8	1	1	0	0	0
18794	15	1	1	0	0	0
18795	8	1	1	0	0	0
18795	15	1	1	0	0	0
18796	8	1	0	0	0	0
18796	15	1	0	0	0	0
18797	8	1	1	0	0	0
18797	15	1	1	0	0	0
18798	8	1	1	0	0	0
18798	15	1	1	0	0	0
18799	8	1	1	0	0	0
18799	15	1	1	0	0	0
18800	8	1	1	1	0	0
18800	16	1	1	1	0	0
18801	8	1	1	0	0	0
18801	15	1	1	0	0	0
18802	8	1	1	1	1	0
18802	15	1	1	1	1	0
18803	8	1	1	0	1	1
18803	15	1	1	0	1	1
18803	18	1	1	0	1	1
18803	19	1	1	0	1	1
18804	18	1	1	0	0	0
18804	19	1	1	0	0	0
18805	8	1	1	1	0	0
18805	16	1	1	1	0	0
18806	8	1	1	0	0	0
18806	15	1	1	0	0	0
18807	8	1	0	0	0	1
18807	9	1	0	0	0	1
18807	15	1	0	0	0	1
18808	8	1	1	0	1	0
18808	15	1	1	0	1	0
18809	18	1	1	0	0	0
18809	19	1	1	0	0	0
18810	8	1	1	0	0	0
18810	15	1	1	0	0	0
18811	8	1	1	0	1	0
18811	15	1	1	0	1	0
18812	8	1	1	0	0	0
18812	15	1	1	0	0	0
18813	8	1	1	0	1	0
18813	15	1	1	0	1	0
18814	8	1	1	1	0	0
18814	15	1	1	1	0	0
18815	8	1	1	1	1	1
18815	15	1	1	1	1	1
18815	18	1	1	1	1	1
18815	19	1	1	1	1	1
18816	8	1	0	0	1	0
18816	15	1	0	0	1	0
18817	8	1	0	0	0	0
18817	15	1	0	0	0	0
18818	8	1	1	0	0	0
18818	15	1	1	0	0	0
18819	18	1	0	0	0	0
18819	19	1	0	0	0	0
18820	8	1	1	0	1	0
18820	15	1	1	0	1	0
18821	8	1	1	0	1	0
18821	15	1	1	0	1	0
18822	18	1	0	0	1	0
18822	19	1	0	0	1	0
18823	9	1	1	0	1	0
18823	16	1	1	0	1	0
18824	8	1	1	1	1	0
18824	15	1	1	1	1	0
18825	8	1	1	1	0	0
18825	15	1	1	1	0	0
18826	8	1	0	1	0	0
18826	20	1	0	1	0	0
18827	18	1	1	0	1	0
18827	19	1	1	0	1	0
18828	8	1	1	0	1	0
18828	15	1	1	0	1	0
18829	8	1	1	0	0	0
18829	9	1	1	0	0	0
18830	9	1	0	0	0	0
18830	16	1	0	0	0	0
18831	8	1	0	0	0	0
18831	15	1	0	0	0	0
18832	8	1	1	1	1	0
18832	10	1	1	1	1	0
18833	8	1	0	0	0	0
18833	15	1	0	0	0	0
18834	8	1	1	0	1	1
18834	15	1	1	0	1	1
18834	16	1	1	0	1	1
18834	20	1	1	0	1	1
18834	21	1	1	0	1	1
18835	8	1	1	0	1	0
18835	15	1	1	0	1	0
18836	8	1	1	0	1	0
18836	16	1	1	0	1	0
18837	8	1	1	0	1	0
18837	15	1	1	0	1	0
18838	8	1	1	0	0	0
18838	15	1	1	0	0	0
18839	8	1	1	0	0	0
18839	15	1	1	0	0	0
18840	8	1	1	0	0	0
18840	15	1	1	0	0	0
18841	8	1	0	1	0	0
18841	15	1	0	1	0	0
18842	8	1	1	0	1	0
18842	15	1	1	0	1	0
18843	8	1	0	0	1	0
18843	15	1	0	0	1	0
18844	8	1	1	0	1	1
18844	9	1	1	0	1	1
18844	16	1	1	0	1	1
18845	8	1	1	0	0	0
18845	15	1	1	0	0	0
18846	8	1	1	0	0	0
18846	15	1	1	0	0	0
18847	8	1	0	0	0	1
18847	15	1	0	0	0	1
18847	16	1	0	0	0	1
18848	2	1	0	1	0	1
18848	8	1	0	1	0	1
18848	15	1	0	1	0	1
18849	8	1	1	0	0	0
18849	15	1	1	0	0	0
18850	8	1	1	0	1	0
18850	15	1	1	0	1	0
18851	8	1	1	0	0	0
18851	15	1	1	0	0	0
18852	8	1	1	0	0	0
18852	15	1	1	0	0	0
18853	2	1	1	1	0	0
